Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2019,Honda WR-V i-VTEC VX,33000,Petrol,Manual,625000,Kolkata
2017,Hyundai Creta 1.4 CRDi S Plus,85000,Diesel,Manual,550000,Kolkata
2016,Maruti S Cross DDiS 200 Alpha,57455,Diesel,Manual,497000,Kolkata
2014,Maruti Wagon R Stingray VXI,56556,Petrol,Manual,265000,Kolkata
2017,Volkswagen Tiguan 2.0 TDI Highline,44000,Diesel,Automatic,2000000,Kolkata
2018,Hyundai Creta 1.6 CRDi SX Option,100000,Diesel,Manual,735000,Kolkata
2014,Audi A4 2.0 TDI,46885,Diesel,Automatic,969999,Kolkata
2018,Maruti Wagon R VXI Plus,18543,Petrol,Manual,389000,Kolkata
2019,Volkswagen Ameo 1.0 MPI Comfortline,34713,Petrol,Manual,432000,Kolkata
2022,Hyundai Venue SX DT Diesel,25000,Diesel,Manual,890000,Kolkata
2019,Maruti Swift AMT ZDI,37235,Diesel,Automatic,570000,Kolkata
2021,Mahindra Thar LX 4WD Hard Top AT BSVI,21833,Petrol,Automatic,1350000,Kolkata
2020,Hyundai Grand i10 Nios Sportz,34000,Petrol,Manual,525000,Kolkata
2014,Honda Amaze S i-Dtech,36000,Diesel,Manual,229999,Kolkata
2019,Maruti Swift Dzire ZXI Plus,25322,Petrol,Manual,528000,Kolkata
2017,Maruti Baleno 1.2 Delta,65000,Petrol,Manual,445000,Kolkata
2015,Maruti Swift VXI,62719,Petrol,Manual,304000,Kolkata
2020,Maruti Swift VXI,46000,Petrol,Manual,475000,Kolkata
2013,Maruti Swift LXI,47392,Petrol,Manual,287000,Kolkata
2019,Mercedes-Benz CLA Urban Sport 200d,47496,Diesel,Automatic,1800000,Kolkata
2019,Honda City SV MT,41000,Petrol,Manual,525000,Kolkata
2024,Tata Nexon Smart Plus,5000,Petrol,Manual,750000,Kolkata
2020,Hyundai Venue SX Turbo BSIV,23000,Petrol,Manual,745000,Kolkata
2017,Renault Duster 110PS Diesel RxZ AMT,66000,Diesel,Automatic,545000,Kolkata
2019,Hyundai Verna VTVT 1.6 SX,37000,Petrol,Manual,599000,Kolkata
2015,Hyundai Creta 1.6 VTVT S,45000,Petrol,Manual,545000,Kolkata
2023,Kia Seltos HTX,9487,Petrol,Manual,1300000,Kolkata
2020,Mahindra KUV 100 NXT G80 K2 Plus,45000,Petrol,Manual,312000,Kolkata
2020,Mahindra Thar LX Hard Top Diesel,50000,Diesel,Manual,1175000,Kolkata
2015,Hyundai Grand i10 Magna,11700,Petrol,Manual,399000,Kolkata
2016,Hyundai Verna 1.6 VTVT SX,24266,Petrol,Manual,433000,Kolkata
2023,Mahindra Thar LX 4-Str Convert Top AT BSVI,5500,Petrol,Automatic,1295000,Kolkata
2017,Honda BR-V i-VTEC VX MT,27000,Petrol,Manual,699000,Kolkata
2019,Maruti Wagon R VXI 1.2 BSIV,81807,Petrol,Manual,308000,Kolkata
2015,Ford Ecosport 1.5 TDCi Titanium Plus BSIV,35000,Diesel,Manual,399000,Kolkata
2018,Hyundai i20 Petrol CVT Asta,55000,Petrol,Automatic,484999,Kolkata
2021,Maruti Wagon R ZXI 1.2,19000,Petrol,Manual,535000,Kolkata
2017,Maruti Baleno 1.2 Sigma,27000,Petrol,Manual,440000,Kolkata
2015,Hyundai i20 Asta 1.2,77000,Petrol,Manual,380000,Kolkata
2018,Mahindra XUV500 R W10 FWD,54000,Diesel,Manual,899000,Kolkata
2014,Mercedes-Benz GLA Class 200 CDI,30000,Diesel,Automatic,1500000,Kolkata
2016,Mahindra XUV500 W6 2WD,52000,Diesel,Manual,600000,Kolkata
2021,Kia Carnival Prestige,14600,Diesel,Automatic,2375000,Kolkata
2017,Hyundai Creta 1.4 CRDi S Plus,43000,Diesel,Manual,568000,Kolkata
2016,Volkswagen Ameo 1.2 MPI Highline,58627,Petrol,Manual,290000,Kolkata
2016,Hyundai Creta 1.6 CRDi SX Plus,64000,Diesel,Manual,625000,Kolkata
2015,Maruti Swift Dzire LDI,90422,Diesel,Manual,350000,Kolkata
2013,Hyundai Verna 1.6 EX VTVT,54000,Petrol,Manual,330000,Kolkata
2019,Honda City VX MT,28544,Petrol,Manual,725000,Kolkata
2018,Hyundai Grand i10 1.2 Kappa Magna BSIV,29673,Petrol,Manual,362000,Kolkata
2019,Maruti Ertiga ZDI Plus,52200,Diesel,Manual,900000,Kolkata
2015,Honda Jazz 1.5 V i DTEC,63541,Diesel,Manual,360000,Kolkata
2013,Hyundai i10 Sportz,30595,Petrol,Manual,240000,Kolkata
2018,Ford Endeavour 2.2 Titanium AT 4X2,84779,Diesel,Automatic,2200000,Kolkata
2018,Maruti Vitara Brezza VDi,31711,Diesel,Manual,650000,Kolkata
2019,Renault Duster RXS BSIV,25848,Petrol,Manual,470000,Kolkata
2012,Maruti Swift Dzire VDI,46843,Diesel,Manual,295000,Kolkata
2023,Honda Elevate V,28000,Petrol,Manual,1199000,Kolkata
2018,Honda City i-VTEC V,60000,Petrol,Manual,675000,Kolkata
2019,Hyundai Venue SX Plus Turbo DCT BSIV,41000,Petrol,Automatic,750000,Kolkata
2019,Maruti Swift Dzire ZXI Plus,28000,Petrol,Manual,600000,Kolkata
2019,Hyundai Grand i10 Nios AMT Sportz,50000,Petrol,Automatic,500000,Kolkata
2018,Toyota Yaris G BSIV,43831,Petrol,Manual,450000,Kolkata
2014,Honda City i DTEC SV,96000,Diesel,Manual,365000,Kolkata
2021,Hyundai i20 Sportz IVT BSVI,47000,Petrol,Automatic,649000,Kolkata
2021,Jeep Wrangler Rubicon BSVI,26162,Petrol,Automatic,5500000,Kolkata
2019,Maruti Vitara Brezza VDi,80000,Diesel,Manual,590000,Kolkata
2017,Audi A6 35 TFSI Matrix,27865,Petrol,Automatic,2225000,Kolkata
2023,MG Hector Plus 2.0 Sharp Pro 7 Str Diesel BSVI,21479,Diesel,Manual,1900000,Kolkata
2017,Hyundai Creta 1.6 VTVT AT SX Plus,63598,Petrol,Automatic,600000,Kolkata
2021,Toyota Urban cruiser Mid,20317,Petrol,Manual,670000,Kolkata
2018,Toyota Yaris G CVT BSIV,56000,Petrol,Automatic,565000,Kolkata
2023,Skoda Slavia 1.0 TSI Ambition BSVI,10000,Petrol,Manual,938000,Kolkata
2021,Hyundai i20 Sportz BSVI,31000,Petrol,Manual,665000,Kolkata
2022,Mercedes-Benz GLC 220d 4MATIC,44800,Diesel,Automatic,4395000,Kolkata
2023,Maruti Grand Vitara Delta,13000,Petrol,Manual,1075000,Kolkata
2019,Honda WR-V i-VTEC VX,47800,Petrol,Manual,600000,Kolkata
2022,Hyundai Grand i10 Nios AMT Asta,18000,Petrol,Automatic,670000,Kolkata
2021,MG ZS EV Exclusive,54000,Electric,Automatic,1490000,Kolkata
2016,Hyundai Creta 1.6 VTVT SX Plus,75000,Petrol,Manual,620000,Kolkata
2021,Ford Aspire Titanium,28000,Petrol,Manual,450000,Kolkata
2020,Mahindra XUV300 W8 Option Diesel BSVI,31470,Diesel,Manual,900000,Kolkata
2020,Mahindra XUV300 W6 BSVI,54669,Petrol,Manual,600000,Kolkata
2023,Hyundai Verna SX IVT Opt,39960,Petrol,Automatic,1350000,Kolkata
2014,Maruti Swift Dzire VXI,59550,Petrol,Manual,370000,Kolkata
2024,Hyundai Grand i10 Nios Asta BSVI,2000,Petrol,Manual,725000,Kolkata
2012,Maruti Ertiga VDI,45980,Diesel,Manual,379000,Kolkata
2022,BMW 5 Series 520d Luxury Line,11400,Diesel,Automatic,4650000,Kolkata
2014,Hyundai i20 Magna Optional 1.2,35000,Petrol,Manual,315000,Kolkata
2017,Maruti S Cross Zeta DDiS 200 SH,57440,Diesel,Manual,595000,Kolkata
2018,Volkswagen Polo 1.0 MPI Comfortline,37900,Petrol,Manual,488999,Kolkata
2017,Hyundai i20 Magna AT 1.4,24000,Petrol,Automatic,425000,Kolkata
2020,Volkswagen Polo 1.0 MPI Comfortline,40000,Petrol,Manual,484999,Kolkata
2017,Hyundai Creta 1.6 VTVT E Plus,35000,Petrol,Manual,582000,Kolkata
2013,Hyundai i10 Sportz,78554,Petrol,Manual,210000,Kolkata
2011,Hyundai i10 Era,47000,Petrol,Manual,120000,Kolkata
2023,MG Hector Plus 1.5 Turbo Savvy Pro CVT BSVI,44171,Petrol,Automatic,1900000,Kolkata
2020,Honda WR-V SV,10673,Petrol,Manual,615000,Kolkata
2021,Maruti Wagon R VXI,73383,Petrol,Manual,400000,Kolkata
2014,Maruti Swift Dzire VXI,36123,Petrol,Manual,301000,Kolkata
2016,Toyota Corolla Altis 1.8 VL CVT,50000,Petrol,Automatic,575000,Kolkata
2019,Maruti Swift AMT VXI,50000,Petrol,Automatic,465000,Kolkata
2019,Mahindra TUV 300 T6 Plus BSIV,32000,Diesel,Manual,575000,Kolkata
2016,Mercedes-Benz B Class B200 CDI Sport,16187,Diesel,Automatic,1370000,Kolkata
2016,Toyota Corolla Altis 1.8 VL AT,50000,Petrol,Automatic,725000,Kolkata
2018,Mahindra TUV 300 T10,72332,Diesel,Manual,540000,Kolkata
2015,Hyundai i20 Active 1.2 SX,55000,Petrol,Manual,349000,Kolkata
2019,Honda City VX MT,66000,Petrol,Manual,735000,Kolkata
2022,Mahindra XUV300 W8 Option Dual Tone BSVI,19000,Petrol,Manual,999000,Kolkata
2016,Hyundai Grand i10 Magna AT,46153,Petrol,Automatic,350000,Kolkata
2020,Hyundai Venue SX Opt Turbo,12900,Petrol,Manual,785000,Kolkata
2022,Tata Altroz XM plus BSVI,39219,Petrol,Manual,538000,Kolkata
2020,Hyundai Venue SX Opt Turbo,12000,Petrol,Manual,795000,Kolkata
2022,Audi Q2 Technology,26000,Petrol,Automatic,2750000,Kolkata
2019,Honda Jazz VX,33000,Petrol,Manual,498000,Kolkata
2022,Kia Sonet GTX Plus Turbo DCT,15853,Petrol,Automatic,975000,Kolkata
2020,Honda WR-V i-VTEC VX,28000,Petrol,Manual,725000,Kolkata
2018,Maruti Swift Dzire ZXI Plus,72055,Petrol,Manual,618000,Kolkata
2019,Honda Civic ZX BSIV,39000,Petrol,Automatic,1150000,Kolkata
2021,Maruti XL6 Alpha AT,36000,Petrol,Automatic,994999,Kolkata
2023,Maruti Swift Dzire VXI,25000,Petrol,Manual,664000,Kolkata
2019,Tata Harrier XZ BSIV,52000,Diesel,Manual,1075000,Kolkata
2013,Skoda Superb Elegance 1.8 TSI AT,70000,Petrol,Automatic,350000,Kolkata
2022,Maruti Baleno Alpha BSVI,36000,Petrol,Manual,715000,Kolkata
2022,Tata Nexon EV XZ Plus Lux Dark Edition,39350,Electric,Automatic,950000,Kolkata
2020,Maruti Wagon R VXI,8000,Petrol,Manual,484999,Kolkata
2018,Hyundai Elantra 1.6 SX Option AT,97369,Diesel,Automatic,580000,Kolkata
2015,Toyota Corolla Altis G MT,50000,Petrol,Manual,562000,Kolkata
2014,Hyundai i20 Sportz 1.2,59000,Petrol,Manual,280000,Kolkata
2019,Honda WR-V i-VTEC VX,67000,Petrol,Manual,600000,Kolkata
2015,Volkswagen Polo 1.5 TDI Highline,45000,Diesel,Manual,375000,Kolkata
2015,Maruti Ertiga ZDI,111700,Diesel,Manual,540000,Kolkata
2018,Honda City i-VTEC VX,68000,Petrol,Manual,675000,Kolkata
2015,Mahindra TUV 300 T6 Plus,34019,Diesel,Manual,515000,Kolkata
2016,Toyota Corolla Altis G MT,111345,Petrol,Manual,525000,Kolkata
2016,BMW X1 sDrive 20d xLine,39000,Diesel,Automatic,1390000,Kolkata
2019,Honda WR-V i-VTEC S,36080,Petrol,Manual,550000,Kolkata
2020,Hyundai Grand i10 Nios Sportz,50000,Petrol,Manual,480000,Kolkata
2019,BMW X5 xDrive 30d xLine,58137,Diesel,Automatic,5800000,Kolkata
2018,Honda City i-VTEC CVT ZX,45000,Petrol,Automatic,750000,Kolkata
2011,Mercedes-Benz C-Class C 250d Avantgarde Edition C,60000,Diesel,Automatic,575000,Kolkata
2016,Hyundai i20 Active 1.2,45000,Petrol,Manual,385000,Kolkata
2010,Toyota Innova 2.5 G4 Diesel 8-seater,200000,Diesel,Manual,349000,Kolkata
2017,Honda WR-V i-VTEC VX,45000,Petrol,Manual,550000,Kolkata
2019,Hyundai i20 Sportz Plus,48000,Petrol,Manual,569000,Kolkata
2013,Maruti Wagon R VXI BS IV,49521,Petrol,Manual,260000,Kolkata
2013,Hyundai i10 Magna,36000,Petrol,Manual,220000,Kolkata
2020,Audi A6 45 TFSI Technology BSVI,40868,Petrol,Automatic,3500000,Kolkata
2019,Maruti Wagon R VXI,99212,Petrol,Manual,430999,Kolkata
2019,Volkswagen Polo 1.0 MPI Comfortline BSIV,50000,Petrol,Manual,451999,Kolkata
2016,Honda Jazz 1.2 SV i VTEC,64000,Petrol,Manual,325000,Kolkata
2011,Maruti A-Star Vxi,4800,Petrol,Manual,280000,Kolkata
2020,Maruti Wagon R VXI 1.2,49000,Petrol,Manual,425000,Kolkata
2017,Audi A4 35 TDI Technology,30889,Diesel,Automatic,2250000,Kolkata
2017,Audi A6 35 TFSI,27865,Petrol,Automatic,2225000,Kolkata
2018,Mahindra XUV500 W9 1.99,77000,Diesel,Manual,910000,Kolkata
2022,Audi Q2 Technology,44000,Petrol,Automatic,2695000,Kolkata
2023,Mahindra XUV300 W8 Option Dual Tone BSVI,19000,Petrol,Manual,994999,Kolkata
2014,Audi A3 35 TDI Attraction,49000,Diesel,Automatic,1050000,Kolkata
2018,Hyundai Creta 1.6 VTVT AT SX Plus,55000,Petrol,Automatic,865000,Kolkata
2021,Renault KWID 1.0 RXT Opt,13962,Petrol,Manual,385000,Kolkata
2022,MG Astor Sharp EX BSVI,22000,Petrol,Manual,1090000,Kolkata
2022,Mahindra Thar LX 4-Str Convert Top Diesel BSVI,37000,Diesel,Manual,1225000,Kolkata
2018,Hyundai Creta 1.6 SX Automatic,52000,Petrol,Automatic,875000,Kolkata
2016,Mitsubishi Pajero Sport 4X2 AT,79000,Diesel,Automatic,950000,Kolkata
2018,Honda City VX MT,48000,Petrol,Manual,695000,Kolkata
2017,Mercedes-Benz GLC 220d 4MATIC Style,26000,Diesel,Automatic,3250000,Kolkata
2017,Hyundai Creta 1.4 E Plus CRDi,56000,Diesel,Manual,650000,Kolkata
2020,Hyundai Creta SX BSVI,27000,Petrol,Manual,1169000,Kolkata
2019,Maruti Alto K10 VXI,4490,Petrol,Manual,345000,Kolkata
2023,Mahindra XUV300 W8 Opt,18000,Petrol,Manual,999000,Kolkata
2019,Mercedes-Benz GLE 43 AMG Coupe,28000,Petrol,Automatic,5900000,Kolkata
2018,Honda City ZX CVT,45000,Petrol,Automatic,775000,Kolkata
2014,Audi A6 2.0 TDI Premium Plus,34560,Diesel,Automatic,1290000,Kolkata
2022,Hyundai i20 Asta BSVI,10903,Petrol,Manual,715000,Kolkata
2016,Maruti Wagon R VXI BS IV,36000,Petrol,Manual,350000,Kolkata
2016,Toyota Etios G,62000,Petrol,Manual,350000,Kolkata
2018,Toyota Yaris G Optional CVT,56000,Petrol,Automatic,599000,Kolkata
2020,MG Hector Plus Sharp Diesel MT,70000,Diesel,Manual,1249000,Kolkata
2017,Mahindra XUV500 R W10 FWD,45000,Diesel,Manual,819000,Kolkata
2015,Mercedes-Benz C-Class C 200 AVANTGARDE,38000,Petrol,Automatic,1500000,Kolkata
2020,Kia Carnival Limousine,32722,Diesel,Automatic,2700000,Kolkata
2018,Jeep Compass 2.0 Limited Option,75000,Diesel,Manual,890000,Kolkata
2018,Maruti Celerio X ZXI BSIV,39925,Petrol,Manual,340000,Kolkata
2018,Audi Q3 30 TFSI Premium FWD,36000,Petrol,Automatic,1900000,Kolkata
2017,Mitsubishi Pajero Sport 4X2 AT,82514,Diesel,Automatic,1425000,Kolkata
2015,Mahindra Xylo D4,75840,Diesel,Manual,325000,Kolkata
2013,Audi A6 2.0 TDI Premium Plus,34085,Diesel,Automatic,1290000,Kolkata
2017,Mercedes-Benz S-Class S 350 CDI,34100,Diesel,Automatic,4495000,Kolkata
2019,Honda BR-V i-DTEC VX MT,62615,Diesel,Manual,725000,Kolkata
2012,Toyota Innova 2.5 GX 8 STR,55000,Diesel,Manual,499000,Kolkata
2017,Mahindra XUV500 R W10 FWD,64260,Diesel,Manual,900000,Kolkata
2016,Mahindra XUV500 R W10 FWD,68612,Diesel,Manual,850000,Kolkata
2020,Audi A3 35 TDI Premium Plus,54388,Diesel,Automatic,1700000,Kolkata
2016,BMW X3 xDrive 20d Luxury Line,60942,Diesel,Automatic,1700000,Kolkata
2015,Volkswagen Vento Magnific 1.5 TDI Highline,44800,Diesel,Manual,329000,Kolkata
2012,Toyota Fortuner 4x2 4 Speed AT,85212,Diesel,Automatic,875000,Kolkata
2018,Porsche 911 Carrera S,17600,Petrol,Manual,14800000,Kolkata
2017,Mahindra XUV500 W9,60615,Diesel,Manual,800000,Kolkata
2014,Audi Q5 2.0 TDI Premium Plus,34125,Diesel,Automatic,1440000,Kolkata
2018,Mahindra XUV500 W11 FWD Diesel,90000,Diesel,Manual,999000,Kolkata
2014,Mercedes-Benz C-Class 220 CDI AT,19032,Diesel,Automatic,1250000,Kolkata
2019,Maruti Ciaz Alpha Automatic BSIV,22258,Petrol,Automatic,763000,Kolkata
2013,Audi Q5 2.0 TDI,34000,Diesel,Automatic,1440000,Kolkata
2018,Audi Q3 30 TFSI Premium FWD,36000,Petrol,Automatic,1889999,Kolkata
2014,Mercedes-Benz C-Class C 220 CDI Avantgarde,38000,Diesel,Automatic,1150000,Kolkata
2018,BMW 6 Series GT 630d Luxury Line,48397,Diesel,Automatic,3400000,Kolkata
2018,Toyota Corolla Altis 1.8 VL CVT,57000,Petrol,Automatic,975000,Kolkata
2014,Ford Ecosport 1.5 Ti VCT AT Titanium,50000,Petrol,Automatic,399000,Kolkata
2015,Audi Q5 3.0 TDI Quattro,90000,Diesel,Automatic,1199000,Kolkata
2013,Honda Brio V AT,48900,Petrol,Automatic,265000,Kolkata
2020,Maruti Swift VXI,24000,Petrol,Manual,509999,Kolkata
2016,Honda City i VTEC V,38000,Petrol,Manual,385000,Kolkata
2014,Hyundai EON Sportz,26006,Petrol,Manual,215000,Kolkata
2011,Chevrolet Spark 1.0,27000,Petrol,Manual,110000,Kolkata
2017,Maruti Ertiga SHVS VDI,91000,Diesel,Manual,692000,Kolkata
2017,Hyundai Grand i10 Sportz,45000,Petrol,Manual,370000,Kolkata
2020,Kia Seltos HTX G,19000,Petrol,Manual,925000,Kolkata
2016,Maruti Swift VXI,51000,Petrol,Manual,335000,Kolkata
2019,Mahindra TUV 300 T4,78000,Diesel,Manual,525000,Kolkata
2020,Kia Sonet HTX Turbo iMT BSVI,7000,Petrol,Manual,790000,Kolkata
2019,Mahindra TUV 300 T4 Plus,94000,Diesel,Manual,525000,Kolkata
2021,Kia Seltos HTX Diesel,83004,Diesel,Manual,980000,Kolkata
2015,Ford Ecosport 1.5 DV5 MT Titanium,36000,Diesel,Manual,350000,Kolkata
2011,Hyundai i10 Era 1.1 iTech SE,47000,Petrol,Manual,150000,Kolkata
2019,Tata Harrier XZ BSIV,44000,Diesel,Manual,999000,Kolkata
2016,Maruti Wagon R VXI BS IV,54000,Petrol,Manual,311000,Kolkata
2017,Maruti Ciaz VXi,57000,Petrol,Manual,399000,Kolkata
2015,Maruti Wagon R VXI BS IV,45300,Petrol,Manual,235000,Kolkata
2022,Maruti Swift Dzire ZXI AT BSVI,24923,Petrol,Automatic,630000,Kolkata
2016,Toyota Corolla Altis VL AT,50000,Petrol,Automatic,545000,Kolkata
2020,Maruti Celerio ZXI AMT Optional,52000,Petrol,Automatic,385000,Kolkata
2017,Maruti Vitara Brezza LDi Option,58483,Diesel,Manual,473000,Kolkata
2021,Mercedes-Benz GLA 200 BSVI,16200,Petrol,Automatic,3195000,Kolkata
2014,Nissan Sunny Diesel XV,62000,Diesel,Manual,249000,Kolkata
2016,Hyundai Creta 1.4 CRDi S Plus,45000,Diesel,Manual,575000,Kolkata
2018,Hyundai Santro Sportz AMT BSIV,10000,Petrol,Automatic,395000,Kolkata
2022,Hyundai Venue SX Turbo,12000,Petrol,Manual,865000,Kolkata
2021,Hyundai Grand i10 Nios Sportz,34294,Petrol,Manual,512000,Kolkata
2016,Hyundai Creta 1.6 VTVT SX Plus,52126,Petrol,Manual,560000,Kolkata
2018,Hyundai Xcent 1.2 CRDi SX,66000,Diesel,Manual,399000,Kolkata
2013,Hyundai i20 Sportz 1.2,52200,Petrol,Manual,295000,Kolkata
2023,Volkswagen Taigun 1.0 Topline AT,9000,Petrol,Automatic,1500000,Kolkata
2018,Hyundai Verna VTVT 1.6 SX Option,27000,Petrol,Manual,699000,Kolkata
2013,BMW 5 Series 525d Luxury Line,40000,Diesel,Automatic,992000,Kolkata
2016,Hyundai Creta 1.6 CRDi SX Plus Dual Tone,59000,Diesel,Manual,625000,Kolkata
2023,Hyundai Grand i10 Nios Asta,12000,Petrol,Manual,649000,Kolkata
2022,Kia Sonet HTK Plus BSVI,9000,Petrol,Manual,799000,Kolkata
2022,Hyundai i20 Sportz BSVI,24000,Petrol,Manual,685000,Kolkata
2019,Hyundai Creta 1.6 EX Petrol,74343,Petrol,Manual,699000,Kolkata
2014,Toyota Etios Liva G,34937,Petrol,Manual,295000,Kolkata
2020,Tata Tiago XT BSVI,59212,Petrol,Manual,370000,Kolkata
2021,Ford Ecosport Signature Edition Diesel BSIV,18000,Diesel,Manual,890000,Kolkata
2017,Honda City i VTEC SV,58000,Petrol,Manual,440000,Kolkata
2014,Hyundai Grand i10 Sportz,63000,Petrol,Manual,260000,Kolkata
2015,Hyundai Verna 1.4 VTVT,35363,Petrol,Manual,365000,Kolkata
2019,MG Hector Sharp DCT,49698,Petrol,Automatic,999000,Kolkata
2017,Honda City i VTEC S,77000,Petrol,Manual,475000,Kolkata
2011,Honda Jazz Basic,49000,Petrol,Manual,185000,Kolkata
2022,Volkswagen Virtus Topline AT BSVI,20001,Petrol,Automatic,1300000,Kolkata
2018,Honda WR-V i-DTEC VX,38000,Diesel,Manual,569000,Kolkata
2022,Mahindra Scorpio N Z8 BSVI,19000,Petrol,Manual,1748999,Kolkata
2024,Hyundai Creta S (O) Diesel,4000,Diesel,Manual,1600000,Kolkata
2022,Skoda Kushaq 1.5 TSI Style DSG DT,15303,Petrol,Automatic,1300000,Kolkata
2012,Volkswagen Vento Petrol Breeze,49000,Petrol,Manual,210000,Kolkata
2014,Maruti Alto 800 LXI,34013,Petrol,Manual,215000,Kolkata
2017,Ford Ecosport 1.5 Petrol Titanium Plus BSIV,27000,Petrol,Manual,475000,Kolkata
2023,Jeep Compass 2.0 Model S Opt 4x4 AT,30000,Diesel,Automatic,2399000,Kolkata
2021,Hyundai Creta E BSVI,24109,Petrol,Manual,925000,Kolkata
2018,Hyundai Xcent 1.2 CRDi SX,52000,Diesel,Manual,399000,Kolkata
2013,Maruti Swift Dzire VXI,51434,Petrol,Manual,270000,Kolkata
2017,Hyundai i20 Era 1.2,55571,Petrol,Manual,350000,Kolkata
2022,Skoda Kushaq 1.0 TSI Ambition BSVI,33769,Petrol,Manual,991000,Kolkata
2015,Honda Amaze S i-Dtech,42342,Diesel,Manual,290000,Kolkata
2016,Honda Amaze S i-Vtech,83803,Petrol,Manual,310000,Kolkata
2018,Maruti Celerio VXI AMT BSIV,44000,Petrol,Automatic,345000,Kolkata
2014,Mahindra Bolero ZLX,110000,Diesel,Manual,385000,Kolkata
2021,Maruti Celerio LXI BSVI,41000,Petrol,Manual,429000,Kolkata
2018,Hyundai Creta 1.4 CRDi S Plus,56000,Diesel,Manual,675000,Kolkata
2021,Honda City V MT,34435,Petrol,Manual,725000,Kolkata
2013,Maruti Wagon R VXI BS IV,60714,Petrol,Manual,223000,Kolkata
2020,Honda CR-V 2.0 CVT,14000,Petrol,Automatic,1695000,Kolkata
2019,Ford Ecosport Sports Diesel,45000,Diesel,Manual,850000,Kolkata
2011,Hyundai i10 Magna,48129,Petrol,Manual,172000,Kolkata
2022,Mahindra Thar LX 4WD Hard Top Diesel BSVI,15205,Diesel,Manual,1250000,Kolkata
2018,Toyota Innova Crysta 2.4 GX MT,120000,Diesel,Manual,1251000,Kolkata
2016,Hyundai Grand i10 Sportz,45985,Petrol,Manual,320000,Kolkata
2018,Volkswagen Ameo 1.0 MPI Comfortline,46508,Petrol,Manual,321000,Kolkata
2013,Hyundai Verna 1.4 VTVT,30409,Petrol,Manual,285000,Kolkata
2015,Maruti Wagon R VXI BS IV,47834,Petrol,Manual,254000,Kolkata
2021,Tata Nexon XZ Plus (O) BSVI,17000,Petrol,Manual,799000,Kolkata
2011,BMW 3 Series 320d,40000,Diesel,Automatic,750000,Kolkata
2021,Toyota Fortuner Legender 4x4 AT 2023,25719,Diesel,Automatic,4000000,Kolkata
2011,Maruti Wagon R VXI BSIII,27000,Petrol,Manual,225000,Kolkata
2018,Ford Ecosport 1.5 Petrol Titanium Plus AT BSIV,30296,Petrol,Automatic,600000,Kolkata
2019,Mercedes-Benz GLA 4MATIC,15600,Petrol,Automatic,2095000,Kolkata
2017,Honda Amaze S i-VTEC,47000,Petrol,Manual,355000,Kolkata
2020,Mahindra XUV300 W8 BSVI,67000,Petrol,Manual,765000,Kolkata
2022,Jeep Meridian Limited Opt AT 4x4 BSVI,23231,Diesel,Automatic,2800000,Kolkata
2018,Mahindra KUV 100 NXT G80 K8 6Str,52000,Petrol,Manual,330000,Kolkata
2017,Ford Aspire 1.5 TDCi Titanium,46273,Diesel,Manual,370000,Kolkata
2016,Maruti Celerio ZXI AT Optional,44000,Petrol,Automatic,299000,Kolkata
2015,Honda City i VTEC SV,50000,Petrol,Manual,350000,Kolkata
2019,Ford Ecosport 1.5 Diesel Trend BSIV,55260,Diesel,Manual,595000,Kolkata
2016,Maruti Alto K10 VXI,38290,Petrol,Manual,260000,Kolkata
2019,Hyundai Venue SX Dual Tone Turbo BSIV,65000,Petrol,Manual,635000,Kolkata
2023,Mahindra Scorpio S 11,25614,Diesel,Manual,1689999,Kolkata
2017,Jeep Compass 2.0 Limited Option,64464,Diesel,Manual,699000,Kolkata
2023,Maruti Swift ZXI,22000,Petrol,Manual,645000,Kolkata
2021,Maruti XL6 Alpha AT,36000,Petrol,Automatic,980000,Kolkata
2020,Honda Amaze S Petrol,46000,Petrol,Manual,500000,Kolkata
2016,Honda City i VTEC VX,54950,Petrol,Manual,449000,Kolkata
2017,Ford Aspire Trend,100119,Petrol,Manual,290000,Kolkata
2014,Honda Amaze SX i-VTEC,58000,Petrol,Manual,290000,Kolkata
2015,Hyundai Xcent 1.1 CRDi S,87000,Diesel,Manual,225000,Kolkata
2015,Maruti Swift VXI,62000,Petrol,Manual,275000,Kolkata
2019,Maruti Swift Dzire AMT ZXI,14188,Petrol,Automatic,575000,Kolkata
2011,Chevrolet Beat LT,43610,Petrol,Manual,175000,Kolkata
2014,Hyundai Verna 1.6 SX VTVT (O),49476,Petrol,Manual,450000,Kolkata
2018,Hyundai Verna VTVT 1.6 SX,37000,Petrol,Manual,535000,Kolkata
2024,Mahindra XUV 3XO AX5,7000,Petrol,Manual,1049000,Kolkata
2015,Renault Duster 4x4,62000,Diesel,Manual,352000,Kolkata
2014,Audi Q3 2.0 TDI,53018,Diesel,Automatic,950000,Kolkata
2021,Tata Tiago XT BSVI,33831,Petrol,Manual,430000,Kolkata
2020,Hyundai i20 Asta Turbo iMT,39547,Petrol,Manual,575000,Kolkata
2016,Maruti Wagon R VXI 1.2,48000,Petrol,Manual,299000,Kolkata
2019,Land Rover Discovery HSE 3.0 TD6,53546,Diesel,Automatic,3279999,Kolkata
2023,Maruti Baleno Delta,13800,Petrol,Manual,649000,Kolkata
2014,Maruti Swift Dzire VDI,44128,Diesel,Manual,340000,Kolkata
