Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2015,Hyundai Creta 1.6 VTVT S,"25,561",Petrol,Manual,6.40,"Prabhadevi, Mumbai"
2022,Tata Nexon EV XZ Plus Dark Edition,"35,000",Electric,Automatic,9.90,"Antop Hill, Mumbai"
2014,Jaguar XF 2.2 Litre Luxury,"1,00,000",Diesel,Automatic,13,Thane
2023,Skoda Slavia 1.0 TSI Ambition,"20,000",Petrol,Manual,13.80,"Antop Hill, Mumbai"
2018,Maruti Vitara Brezza ZDi Plus AMT,"87,000",Diesel,Automatic,8.75,"Mira Road (e), Thane"
2022,Hyundai Venue SX Opt iMT,"12,000",Petrol,Manual,10.25,"Andheri, Mumbai"
2021,Tata Safari XZ Plus 6 Str BSVI,"55,786",Diesel,Manual,14.99,"West, Thane"
2018,Audi Q3 30 TFSI Premium FWD,"45,900",Petrol,Automatic,19.50,"Andheri West, Mumbai"
2014,Honda Amaze S AT i-Vtech,"49,000",Petrol,Automatic,4.25,"Andheri East, Mumbai"
2015,Volkswagen Vento 1.2 TSI Highline AT,"19,783",Petrol,Automatic,5.75,"Borivali West, Mumbai"
2022,Maruti Ciaz Zeta AT BSVI,"22,500",Petrol,Automatic,10.80,"Ghatkopar East, Mumbai"
2022,Kia Seltos GTX Plus Diesel AT,"29,500",Diesel,Automatic,17.95,"Goregaon (w), Mumbai"
2021,Tata Nexon XZA Plus (O) AMT,"27,000",Petrol,Automatic,9.25,"Malad, Mumbai"
2018,Jaguar F-Pace Prestige 2.0 AWD,"42,000",Diesel,Automatic,38.75,"Khar (w), Mumbai"
2017,Honda City i VTEC SV,"67,000",Petrol,Manual,6.15,"Jogeshwari East, Mumbai"
2017,Honda Jazz 1.2 V AT i VTEC,"29,080",Petrol,Automatic,5.50,"Malad, Mumbai"
2020,Kia Sonet GTX Plus Diesel AT BSVI,"54,061",Diesel,Automatic,12.25,"Antop Hill, Mumbai"
2023,MG Hector Plus Sharp Diesel MT,"34,000",Diesel,Manual,23.30,"Nerul, Navi Mumbai"
2022,Maruti Ciaz Alpha BSVI,"25,000",Petrol,Manual,9.50,"Vadpe, Thane"
2018,Maruti Baleno 1.2 CVT Alpha,"53,000",Petrol,Automatic,5.75,"Andheri East, Mumbai"
2017,Jeep Compass 1.4 Limited,"45,654",Petrol,Automatic,10.95,"West, Thane"
2023,Skoda Slavia 1.0 TSI Style AT,"7,004",Petrol,Automatic,18.50,"Thane West, Mumbai"
2014,Hyundai Verna 1.6 SX VTVT AT,"19,000",Petrol,Automatic,5.30,"Malad West, Mumbai"
2016,Maruti Celerio VXI AT,"62,000",Petrol,Automatic,3.65,"Nerul, Navi Mumbai"
2021,Hyundai Aura S CNG,"23,262",CNG,Manual,6.75,"Kandivali West, Mumbai"
2023,Tata Harrier XMA AT,"10,480",Diesel,Automatic,19,"Mulund West, Mumbai"
2021,MG Gloster Savvy 6-Str,"13,850",Diesel,Automatic,29.75,"Andheri East, Mumbai"
2022,MG Hector Sharp Diesel MT,"29,000",Diesel,Manual,15.99,"Andheri West, Mumbai"
2019,Maruti Baleno Sigma,"55,264",Petrol,Manual,5.85,"Vikhroli, Mumbai"
2018,Toyota Yaris G CVT BSIV,"35,000",Petrol,Automatic,7.45,"Jogeshwari West, Mumbai"
2022,MG Astor Savvy Turbo AT BSVI,"11,900",Petrol,Automatic,15.90,"Goregaon (w), Mumbai"
2022,Maruti Ciaz Zeta BSVI,"26,000",Petrol,Manual,9.51,"Jogeshwari East, Mumbai"
2022,Kia Seltos HTX Diesel AT,"45,401",Diesel,Automatic,15.75,"Thane West, Mumbai"
2018,Maruti Baleno 1.2 CVT Alpha,"52,176",Petrol,Automatic,6.35,"West, Thane"
2019,Audi Q3 30 TFSI Premium FWD,"38,000",Petrol,Automatic,21.75,"Khar (w), Mumbai"
2023,Kia Sonet HTX Turbo DCT BSVI,"9,500",Petrol,Automatic,12.95,"Goregaon (w), Mumbai"
2022,Hyundai i20 Asta Opt Turbo DCT BSVI,"13,284",Petrol,Automatic,10.74,"Borivali West, Mumbai"
2020,Skoda Karoq Style AT,"19,990",Petrol,Automatic,20.45,"Goregaon (w), Mumbai"
2012,Hyundai Verna 1.6 SX CRDi (O),"26,000",Diesel,Manual,5.11,"Malad West, Mumbai"
2017,Skoda Superb Style 1.8 TSI AT,"57,098",Petrol,Automatic,11.95,Thane
2017,Maruti Baleno 1.2 CVT Alpha,"36,854",Petrol,Automatic,6.20,Thane
2014,Skoda Rapid 1.5 TDI Elegance,"70,000",Diesel,Manual,5.25,"Kalwa, Thane"
2021,Mahindra XUV300 W8 Option AMT BSVI,"14,900",Petrol,Automatic,10.25,"Andheri East, Mumbai"
2022,Tata Harrier XZA Plus AT BSVI,"27,000",Diesel,Automatic,19.95,"Chembur, Mumbai"
2016,Maruti S Cross DDiS 200 Zeta,"62,000",Diesel,Manual,5.70,"Ins Hamla, Mumbai"
2022,Toyota Glanza G,"25,637",Petrol,Manual,6.80,"Borivali West, Mumbai"
2019,Mercedes-Benz E-Class Expression E 220 d BSIV,"32,000",Diesel,Automatic,36.75,"Matunga West, Mumbai"
2013,Mercedes-Benz S-Class S 300,"41,000",Petrol,Automatic,13.75,"Khar (w), Mumbai"
2016,Honda City i VTEC CVT VX,"27,467",Petrol,Automatic,6.90,"West, Thane"
2023,Honda Amaze 2nd Gen VX CVT,"15,000",Petrol,Automatic,8.40,"Andheri, Mumbai"
2017,Honda City i VTEC VX,"35,000",Petrol,Manual,6.75,"Malad West, Mumbai"
2015,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,"1,69,751",Diesel,Manual,8.85,"Borivali West, Mumbai"
2019,Maruti Baleno 1.2 CVT Zeta,"30,518",Petrol,Automatic,6.54,"Kandivali East, Mumbai"
2021,Tata Safari XZA Plus Adventure Edition AT BSVI,"60,000",Diesel,Automatic,17.25,"Antop Hill, Mumbai"
2018,Maruti Ignis 1.2 AMT Alpha BSIV,"49,286",Petrol,Automatic,5.51,Thane
2019,Hyundai Venue SX Plus Turbo DCT BSIV,"43,000",Petrol,Automatic,8.85,"Kandivali West, Mumbai"
2018,Honda City i-VTEC CVT VX,"41,000",Petrol,Automatic,8.60,"Prabhadevi, Mumbai"
2018,Maruti Baleno 1.2 Delta,"68,778",Petrol,Manual,5.02,"Ghatkopar West, Mumbai"
2014,Honda City i VTEC CVT VX,"54,000",Petrol,Automatic,5.50,"Andheri East, Mumbai"
2016,Hyundai Grand i10 AT Asta,"50,554",Petrol,Automatic,4.79,"Santacruz Central, Mumbai"
2018,Maruti Baleno 1.2 Alpha,"33,597",Petrol,Manual,5.07,"Goregaon East, Mumbai"
2016,Hyundai i20 Asta 1.2,"86,361",Petrol,Manual,4.01,"Kandivali East, Mumbai"
2022,Jeep Compass 2.0 Sport,"25,313",Diesel,Manual,26.50,"Santacruz Central, Mumbai"
2014,Hyundai Grand i10 AT Asta,"25,000",Petrol,Automatic,4.51,"Kandivali West, Mumbai"
2016,Mercedes-Benz GLE 250d,"55,000",Diesel,Automatic,31.95,"Khar (w), Mumbai"
2017,Hyundai Creta 1.6 VTVT SX Plus,"60,000",Petrol,Manual,7.70,"Antop Hill, Mumbai"
2016,Honda Jazz 1.2 V AT i VTEC,"47,291",Petrol,Automatic,5.90,"Borivali West, Mumbai"
2023,Maruti Wagon R LXI,"2,681",Petrol,Manual,5.35,"Borivali West, Mumbai"
2020,Maruti XL6 Alpha,"89,000",Petrol,Manual,8.99,Thane
2014,Maruti Wagon R LXI,"42,372",Petrol,Manual,3.25,"Antop Hill, Mumbai"
2015,Mahindra XUV500 W8 FWD,"42,000",Diesel,Manual,6.95,"Jogeshwari West, Mumbai"
2017,Hyundai Elantra 2.0 SX AT,"84,000",Petrol,Automatic,8.71,"Jogeshwari East, Mumbai"
2018,Maruti Ciaz 1.4 AT Alpha,"19,100",Petrol,Automatic,7.49,"Borivali West, Mumbai"
2019,BMW 6 Series GT 620d Luxury Line 2019-2021,"40,000",Diesel,Automatic,42.75,"Khar (w), Mumbai"
2019,BMW 6 Series GT 620d Luxury Line 2019-2021,"40,000",Diesel,Automatic,42.75,"Andheri East, Mumbai"
2016,Hyundai Creta 1.6 E Plus,"82,000",Petrol,Manual,6.11,"Khar Colony, Mumbai"
2024,Hyundai Venue SX Opt Turbo DCT,"1,349",Petrol,Automatic,13.50,"Borivali West, Mumbai"
2018,Skoda Rapid 1.6 MPI Ambition BSIV,"43,452",Petrol,Manual,5.17,"Mulund West, Mumbai"
2022,Tata Tiago XZ Plus BSVI,"33,857",Petrol,Manual,6.45,"West, Thane"
2022,MG Gloster Savvy 4x4 7Str,"34,000",Diesel,Automatic,36.75,"Andheri East, Mumbai"
2018,Honda WR-V i-VTEC VX,"16,000",Petrol,Manual,7.35,"Borivali West, Mumbai"
2019,Hyundai Creta 1.6 VTVT SX Plus,"34,000",Petrol,Manual,11.45,"Andheri West, Mumbai"
2017,Hyundai i20 Magna 1.2,"78,010",Petrol,Manual,4.49,"Kurla, Mumbai"
2017,Honda WR-V i-VTEC VX,"31,960",Petrol,Manual,5.90,"Malad West, Mumbai"
2021,Kia Sonet GTX Plus Diesel AT,"50,154",Diesel,Automatic,12.50,"Antop Hill, Mumbai"
2019,Skoda Octavia 1.8 TSI AT L K,"66,000",Petrol,Automatic,17,"Malad West, Mumbai"
2015,Hyundai Grand i10 AT Asta,"38,987",Petrol,Automatic,4.79,"Santacruz Central, Mumbai"
2023,Maruti Baleno Alpha BSVI,"3,626",Petrol,Manual,10,"Mulund West, Mumbai"
2014,BMW 5 Series 520d Luxury Line,"69,000",Diesel,Automatic,16.11,"Jogeshwari East, Mumbai"
2016,Volvo V40 D3 R Design,"56,000",Diesel,Automatic,14.75,"Andheri East, Mumbai"
2021,Maruti Wagon R ZXI 1.2,"30,000",Petrol,Manual,5.45,"Juhu, Mumbai"
2020,Land Rover Discovery Sport Dynamic SE Diesel,"40,000",Diesel,Automatic,49.75,"Andheri East, Mumbai"
2017,Hyundai Grand i10 1.2 Kappa Sportz Option AT,"21,000",Petrol,Automatic,5.25,"Jogeshwari West, Mumbai"
2016,Hyundai Grand i10 AT Asta,"50,554",Petrol,Automatic,4.79,"Santacruz Central, Mumbai"
2021,Maruti XL6 Alpha AT,"45,250",Petrol,Automatic,11.50,"Mulund West, Mumbai"
2017,Honda WR-V i-VTEC VX,"29,000",Petrol,Manual,6.45,"Jogeshwari West, Mumbai"
2022,Maruti Grand Vitara Zeta Plus Hybrid CVT BSVI,"14,960",Petrol,Automatic,16.75,"Borivali West, Mumbai"
2018,Volvo XC 90 D5 Inscription BSIV,"35,000",Diesel,Automatic,55,"Andheri East, Mumbai"
2018,BMW 6 Series GT 630d M Sport,"50,100",Diesel,Automatic,42.99,"Borivali West, Mumbai"
2014,Hyundai Grand i10 Asta,"25,474",Petrol,Manual,4.50,"Kandivali West, Mumbai"
2017,Maruti Baleno 1.3 Delta,"17,277",Diesel,Manual,5.08,"Mulund West, Mumbai"
2019,Hyundai i20 Petrol Spotz,"52,000",Petrol,Manual,5.45,"Goregaon West, Mumbai"
2016,Honda City i VTEC CVT SV,"60,630",Petrol,Automatic,5.98,"Borivali West, Mumbai"
2020,Honda Amaze VX CVT Petrol,"33,249",Petrol,Automatic,6.75,"Prabhadevi, Mumbai"
2020,Hyundai i20 Asta Option,"26,000",Petrol,Manual,7.25,"Jogeshwari East, Mumbai"
2019,Maruti S-Presso VXI Plus 2019-2022,"46,967",Petrol,Manual,3.22,"Goregaon East, Mumbai"
2022,Jeep Compass Model S 4X4 Diesel AT BSVI,"31,000",Diesel,Automatic,24.85,"Andheri East, Mumbai"
2017,Mercedes-Benz GLS 350d 4MATIC,"65,000",Diesel,Automatic,47.75,"Ghatkopar East, Mumbai"
2016,Mahindra XUV500 R W10 FWD,"87,000",Diesel,Manual,8.21,"Charni Road, Mumbai"
2019,Kia Seltos GTX Plus DCT,"60,000",Petrol,Automatic,12.75,"Andheri East, Mumbai"
2018,BMW 6 Series GT 630i M Sport,"58,200",Petrol,Automatic,37.50,"Andheri West, Mumbai"
2017,Honda City i-VTEC CVT ZX,"53,000",Petrol,Automatic,7.75,"Khar (w), Mumbai"
2017,Maruti Vitara Brezza VDi,"35,000",Diesel,Manual,6.49,"Juhu, Mumbai"
2023,Kia Carens Luxury Plus Diesel AT,"18,000",Diesel,Automatic,19.89,"Goregaon (w), Mumbai"
2016,Hyundai i20 Active 1.2,"68,000",Petrol,Manual,4.75,"Vadpe, Thane"
2015,Honda City i VTEC CVT VX,"76,000",Petrol,Automatic,5.75,"Antop Hill, Mumbai"
2022,Hyundai Alcazar Prestige 7-Seater Diesel,"62,708",Diesel,Manual,15.25,"Prabhadevi, Mumbai"
2016,Honda BR-V i-VTEC V CVT,"67,000",Petrol,Automatic,7,"Malad West, Mumbai"
2020,Maruti Swift LXI,"12,000",Petrol,Manual,5.55,"Ins Hamla, Mumbai"
2016,Maruti Celerio VXI,"49,600",Petrol,Manual,4.65,"Antop Hill, Mumbai"
2017,Honda City i VTEC V,"48,200",Petrol,Manual,6.45,"Santacruz(west) S.o, Mumbai"
2021,Maruti Wagon R VXI AMT Opt 1.2,"7,500",Petrol,Automatic,5.99,"Ghatkopar East, Mumbai"
2018,Maruti Celerio X ZXI BSIV,"39,000",Petrol,Manual,3.99,"Prabhadevi, Mumbai"
2014,Toyota Camry Hybrid,"62,000",Petrol,Automatic,10.90,"Andheri East, Mumbai"
2022,Jeep Compass 1.4 L Night Eagle BSVI,"29,700",Petrol,Automatic,16.95,"Goregaon West, Mumbai"
2018,Toyota Yaris G CVT,"78,156",Petrol,Automatic,6.60,"Prabhadevi, Mumbai"
2019,Hyundai Creta 1.6 SX Automatic,"42,000",Petrol,Automatic,11.45,"Jogeshwari West, Mumbai"
2022,Toyota Glanza V,"15,541",Petrol,Manual,7.90,"Borivali West, Mumbai"
2018,Mercedes-Benz E-Class Exclusive E 220 d BSIV,"70,000",Diesel,Automatic,28.75,"Andheri West, Mumbai"
2019,Hyundai Venue SX Turbo BSIV,"60,368",Petrol,Manual,6.75,"Borivali West, Mumbai"
2017,Maruti Ciaz 1.4 AT Zeta,"44,000",Petrol,Automatic,6.39,"Charni Road, Mumbai"
2017,Maruti Baleno 1.2 Alpha,"61,322",Petrol,Manual,4.61,"Mulund West, Mumbai"
2018,Honda Jazz V CVT,"25,110",Petrol,Automatic,6.65,"West, Thane"
2020,Hyundai Grand i10 Nios Sportz,"22,955",Petrol,Manual,6.25,"Thane West, Mumbai"
2019,Renault Triber RXZ BSIV,"38,992",Petrol,Manual,5.95,"West, Thane"
2018,Honda WR-V i-VTEC VX,"25,000",Petrol,Manual,7.21,"Borivali West, Mumbai"
2017,Hyundai i20 Active 1.2 S,"60,000",Petrol,Manual,4.50,"Mulund West, Mumbai"
2015,Honda Jazz 1.2 SV i VTEC,"44,000",Petrol,Manual,4.35,"Chembur, Mumbai"
2019,Hyundai Creta 1.6 SX Automatic,"38,554",Petrol,Automatic,11.50,"Mulund West, Mumbai"
2016,Honda Jazz 1.2 S AT i VTEC,"66,000",Petrol,Automatic,4.65,"Khar (w), Mumbai"
2019,Honda City V MT,"51,000",Petrol,Manual,7.60,"Antop Hill, Mumbai"
2015,Hyundai Grand i10 AT Asta,"38,987",Petrol,Automatic,4.79,"Santacruz Central, Mumbai"
2017,Hyundai Grand i10 1.2 Kappa Sportz Option AT,"69,539",Petrol,Automatic,4.30,"Goregaon East, Mumbai"
2017,Maruti Celerio ZXI,"26,183",Petrol,Manual,3.81,"Mulund West, Mumbai"
2016,Honda Amaze S CVT i-VTEC,"88,136",Petrol,Automatic,4.99,"Ghatkopar East, Mumbai"
2020,Maruti Vitara Brezza ZDi AMT,"33,572",Diesel,Automatic,9.25,"West, Thane"
2017,Mercedes-Benz GLA Class 200 Sport,"29,600",Petrol,Automatic,21,"Andheri West, Mumbai"
2020,Maruti XL6 Zeta AT,"48,200",Petrol,Automatic,10.44,Thane
2017,Honda City i VTEC V,"67,000",Petrol,Manual,6.75,"Andheri West, Mumbai"
2013,Honda Amaze S i-Vtech,"44,000",Petrol,Manual,3.90,"Andheri East, Mumbai"
2018,Jeep Compass 2.0 Limited,"52,373",Diesel,Manual,11.50,"Kandivali West, Mumbai"
2016,Hyundai Creta 1.6 VTVT AT SX Plus,"65,039",Petrol,Automatic,7.50,"Antop Hill, Mumbai"
2019,Hyundai Creta 1.6 SX Automatic,"70,965",Petrol,Automatic,8.94,"Mulund West, Mumbai"
2017,Maruti Celerio ZXI AMT BSIV,"23,073",Petrol,Automatic,4.45,"Malad West, Mumbai"
2018,Hyundai i20 1.2 Asta,"70,000",Petrol,Manual,5.99,Thane
2016,Audi Q7 45 TDI Quattro Technology,"73,000",Diesel,Automatic,35,"Mulund West, Mumbai"
2017,Honda WR-V i-VTEC VX,"46,000",Petrol,Manual,5.95,"Goregaon West, Mumbai"
2019,Honda City ZX CVT,"37,000",Petrol,Automatic,9.75,"Andheri East, Mumbai"
2018,BMW X3 xDrive 20d xLine,"63,000",Diesel,Automatic,26,"Mulund West, Mumbai"
2021,Hyundai Creta SX Opt Turbo Dualtone BSVI,"39,000",Petrol,Automatic,16.95,"Matunga West, Mumbai"
2020,Tata Nexon XM BSVI,"29,690",Petrol,Manual,7.34,"Goregaon East, Mumbai"
2021,Honda City VX CVT,"55,075",Petrol,Automatic,10.26,"Goregaon East, Mumbai"
2023,Hyundai i20 N-Line N8 DCT,"16,976",Petrol,Automatic,11.95,"Borivali West, Mumbai"
2019,Maruti Ertiga ZXI,"54,000",Petrol,Manual,9.25,"Vikhroli, Mumbai"
2019,Maruti Ciaz Alpha BSIV,"25,000",Petrol,Manual,7.90,"Goregaon West, Mumbai"
2017,Hyundai Grand i10 Sportz,"10,003",Petrol,Manual,4.21,Thane
2016,Hyundai Grand i10 Asta Option AT,"58,000",Petrol,Automatic,4.61,"Charni Road, Mumbai"
2021,Toyota Urban cruiser Premium AT,"16,000",Petrol,Automatic,9.25,"Andheri East, Mumbai"
2019,Hyundai Venue SX Plus Turbo DCT BSIV,"18,000",Petrol,Automatic,9.75,"Goregaon (w), Mumbai"
2014,Hyundai Grand i10 CRDi Sportz,"37,099",Diesel,Manual,4.29,"Santacruz Central, Mumbai"
2022,Skoda Kushaq 1.0 TSI monte carlo AT BSVI,"18,000",Petrol,Automatic,16.35,"Andheri, Mumbai"
2018,Ford Figo 1.2P Titanium MT,"49,000",Petrol,Manual,4.99,"Andheri East, Mumbai"
2023,MG Astor Sharp BSVI,"14,135",Petrol,Manual,12,"Borivali West, Mumbai"
2019,Honda City ZX CVT,"68,000",Petrol,Automatic,9.49,"Borivali West, Mumbai"
2015,Hyundai Grand i10 Sportz,"58,000",Petrol,Manual,3.80,"Mahim, Mumbai"
2015,Honda City i VTEC CVT VX,"71,076",Petrol,Automatic,4.98,"Ghatkopar West, Mumbai"
2014,Maruti Ciaz ZXi,"64,000",Petrol,Manual,5.15,Thane
2018,Mahindra XUV500 W11 AT BSIV,"51,000",Diesel,Automatic,14.50,"Malad West, Mumbai"
2014,Hyundai Grand i10 AT Asta,"40,000",Petrol,Automatic,4.25,"Vileparle(west) S.o, Mumbai"
2012,Honda City V MT,"58,000",Petrol,Manual,3.65,"Thurbe, Navi Mumbai"
2021,Mercedes-Benz GLS 400d 4MATIC BSVI,"44,000",Diesel,Automatic,1.10 Crore,"Malad West, Mumbai"
2014,Hyundai Grand i10 Sportz,"50,589",Petrol,Manual,4.35,"Kandivali West, Mumbai"
2016,Honda City i VTEC CVT VX,"47,000",Petrol,Automatic,6.28,"Andheri East, Mumbai"
2022,Hyundai i20 Asta Turbo DCT DT,"13,312",Petrol,Automatic,10.49,"Malad West, Mumbai"
2019,Hyundai i20 Sportz Plus CVT BSIV,"31,877",Petrol,Automatic,7.25,"Kandivali West, Mumbai"
2015,Maruti Ciaz ZXi,"77,000",Petrol,Manual,4.90,"Antop Hill, Mumbai"
2015,BMW X3 xDrive 20d xLine,"57,750",Diesel,Automatic,17.50,"Andheri West, Mumbai"
2019,Maruti Vitara Brezza ZDi Plus,"98,000",Diesel,Manual,8.55,"Antop Hill, Mumbai"
2016,BMW X1 sDrive 20d xLine,"76,832",Diesel,Automatic,17,"Mulund West, Mumbai"
2021,Land Rover Range Rover Velar R-Dynamic S Petrol MY21,"32,422",Petrol,Automatic,70,"Mulund West, Mumbai"
2014,Maruti Swift Dzire VXI,"24,422",Petrol,Manual,3.66,"Goregaon East, Mumbai"
2022,Maruti Ignis Sigma BSVI,"8,788",Petrol,Manual,5.33,"Ghatkopar West, Mumbai"
2013,Hyundai Grand i10 Asta,"86,802",Petrol,Manual,3.15,"Mulund West, Mumbai"
2017,Maruti Baleno 1.2 CVT Alpha,"38,918",Petrol,Automatic,5.28,"Goregaon East, Mumbai"
2020,Mercedes-Benz GLC 200,"47,800",Petrol,Automatic,43,"Malad West, Mumbai"
2016,Hyundai Creta 1.6 VTVT S,"37,000",Petrol,Manual,7.25,"Andheri West, Mumbai"
2022,Tata Harrier XZA Plus AT BSVI,"23,000",Diesel,Automatic,18.51,Thane
2021,Jeep Compass 1.4 Limited Opt DCT BSVI,"28,000",Petrol,Automatic,18.95,"Goregaon (w), Mumbai"
2015,Hyundai Xcent 1.2 Kappa S,"86,090",Petrol,Manual,4,"Mulund West, Mumbai"
2018,Maruti Baleno 1.2 CVT Zeta,"43,671",Petrol,Automatic,5.42,"Mulund West, Mumbai"
2017,Hyundai i20 Asta 1.2,"49,800",Petrol,Manual,5.50,"Vitthalwadi, Thane"
2017,Honda City i VTEC CVT SV,"70,000",Petrol,Automatic,6.99,"Andheri East, Mumbai"
2019,Mercedes-Benz E-Class Exclusive E 220d,"36,000",Diesel,Automatic,40.50,"Borivali West, Mumbai"
2019,Hyundai Creta 1.6 SX Automatic,"43,100",Petrol,Automatic,11.40,"Borivali West, Mumbai"
2022,Hyundai Alcazar Platinum (O) 7-Seater Diesel AT,"12,000",Diesel,Automatic,19.20,"Vadpe, Thane"
2022,Volkswagen Taigun 1.0 TSI Topline AT BSVI,"23,845",Petrol,Automatic,12.98,"Borivali West, Mumbai"
2017,Honda WR-V i-VTEC VX,"44,000",Petrol,Manual,5.95,"Andheri East, Mumbai"
2016,Honda City i VTEC SV,"78,048",Petrol,Manual,5.49,"Santacruz Central, Mumbai"
2019,Honda Jazz VX CVT,"47,000",Petrol,Automatic,6.99,"Borivali West, Mumbai"
2016,Honda Amaze S i-Dtech,"72,000",Diesel,Manual,3.65,"Mulund West, Mumbai"
2016,Honda City i VTEC CVT VX,"77,000",Petrol,Automatic,5.99,"Khar Colony, Mumbai"
2017,Maruti Ciaz Delta,"55,610",Petrol,Manual,5.75,Thane
2023,Maruti Ciaz Alpha AT BSVI,"14,500",Petrol,Automatic,11.45,"Goregaon (w), Mumbai"
2016,Honda City i VTEC CVT VX,"40,500",Petrol,Automatic,6.25,"Mulund West, Mumbai"
2018,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"24,704",Petrol,Manual,4.08,"Kandivali East, Mumbai"
2017,Mercedes-Benz GLA Class 200 Sport,"46,000",Petrol,Automatic,17.85,"Goregaon West, Mumbai"
2018,Honda City i-VTEC CVT VX,"69,000",Petrol,Automatic,8.50,"Prabhadevi, Mumbai"
2015,BMW 3 Series GT Sport,"65,850",Diesel,Automatic,16.50,"Andheri West, Mumbai"
2016,Maruti Baleno 1.2 Zeta,"37,000",Petrol,Manual,5.15,"Matunga West, Mumbai"
2014,Mercedes-Benz M-Class ML 250 CDI,"68,000",Diesel,Automatic,21,"Mulund West, Mumbai"
2016,Maruti Baleno 1.2 Alpha,"51,421",Petrol,Manual,4.90,"Prabhadevi, Mumbai"
2021,Mahindra Marazzo M6 Plus BSVI,"58,797",Diesel,Manual,8.50,"Borivali West, Mumbai"
2021,Mahindra Marazzo M6 Plus BSVI,"58,799",Diesel,Manual,8.50,"Borivali West, Mumbai"
2017,Maruti Baleno 1.3 Alpha,"59,000",Diesel,Manual,5.91,"Charni Road, Mumbai"
2017,Maruti Baleno 1.2 Delta,"56,000",Petrol,Manual,6.25,"Ghatkopar East, Mumbai"
2019,MG Hector Sharp DCT,"66,500",Petrol,Automatic,12.85,"Chembur, Mumbai"
2013,Maruti Ertiga ZDI,"84,148",Diesel,Manual,5.84,"Borivali West, Mumbai"
2015,Mercedes-Benz CLA 200 CDI Sport,"87,500",Diesel,Automatic,14.75,"Malad West, Mumbai"
2019,Maruti Baleno Zeta CVT,"24,308",Petrol,Automatic,6.98,"Borivali West, Mumbai"
2019,Honda Amaze VX Diesel BSIV,"80,010",Diesel,Manual,6.99,"Sahakar Bhavan, Mumbai"
2017,Audi A6 35 TFSI Matrix,"69,300",Petrol,Automatic,19.50,"Andheri West, Mumbai"
2020,Mercedes-Benz E-Class Exclusive E 220d,"21,000",Diesel,Automatic,42.75,"Andheri East, Mumbai"
2018,Maruti Ciaz 1.4 AT Alpha,"55,000",Petrol,Automatic,7.25,"Khar (w), Mumbai"
2015,Hyundai Xcent 1.2 Kappa S Option,"16,000",Petrol,Manual,4.15,"Borivali West, Mumbai"
2017,Maruti Ciaz 1.4 AT Zeta,"74,000",Petrol,Automatic,6.75,"Ghatkopar East, Mumbai"
2017,Jeep Compass 2.0 Longitude BSIV,"57,000",Diesel,Manual,9.95,"Kandivali West, Mumbai"
2019,BMW X1 xDrive 20d xLine,"39,500",Diesel,Automatic,23.75,"Andheri East, Mumbai"
2023,MG Hector Sharp CVT,"18,000",Petrol,Automatic,20.75,"Andheri East, Mumbai"
2021,Land Rover Discovery Sport S Diesel,"44,847",Diesel,Automatic,47.45,"Malad West, Mumbai"
2018,Maruti Baleno 1.2 CVT Delta,"36,016",Petrol,Automatic,5.03,"Kandivali East, Mumbai"
2015,Maruti Ciaz AT ZXi Plus,"39,000",Petrol,Automatic,5.35,"Andheri East, Mumbai"
2020,Hyundai Santro Magna AMT,"28,440",Petrol,Automatic,5.25,"West, Thane"
2018,Tata Nexon 1.5 Revotorq XZA Plus,"35,000",Diesel,Automatic,6.75,"Ins Hamla, Mumbai"
2013,Honda City 1.5 V MT Sunroof,"85,000",Petrol,Manual,3.85,"Thurbe, Navi Mumbai"
2021,Maruti Ertiga VXI,"44,143",Petrol,Manual,9.75,"Antop Hill, Mumbai"
2021,BMW 6 Series GT 630d M Sport,"3,300",Diesel,Automatic,53.95,"Goregaon (w), Mumbai"
2018,Hyundai Creta 1.6 SX Automatic,"56,033",Petrol,Automatic,10.75,"Borivali West, Mumbai"
2013,Maruti Swift VDI,"38,000",Diesel,Manual,4.50,"Mira Road West, Mumbai"
2019,Hyundai Elantra 2.0 SX,"31,000",Petrol,Manual,10.95,"Jogeshwari West, Mumbai"
2018,Maruti Ciaz 1.4 AT Alpha,"55,000",Petrol,Automatic,7.25,"Andheri East, Mumbai"
2022,Tata Nexon EV XZ Plus,"16,000",Electric,Automatic,10.25,"Khar (w), Mumbai"
2019,Hyundai Creta 1.6 VTVT SX Plus,"45,000",Petrol,Manual,9.45,"Andheri East, Mumbai"
2019,Mercedes-Benz C-Class Progressive C 200,"36,001",Petrol,Automatic,32.99,"Borivali West, Mumbai"
2018,Hyundai Creta 1.6 CRDi AT SX Plus,"92,000",Diesel,Automatic,11.49,"Kurla, Mumbai"
2018,Volkswagen Ameo 1.5 TDI Highline Plus,"75,000",Diesel,Manual,6.40,"Jekegram, Thane"
2017,Hyundai Creta 1.6 CRDi SX,"49,958",Diesel,Manual,9.45,"West, Thane"
2018,Jaguar F-Pace Prestige 2.0 AWD,"37,900",Diesel,Automatic,36.50,"Andheri West, Mumbai"
2020,Maruti Ciaz Alpha AT BSVI,"28,000",Petrol,Automatic,8.75,"Vadpe, Thane"
